AAPL,AMZN,BABA,BBY,GE,GM,GOOG,MA,PFE,RRC,SBUX,T,WMT,XOM
0.28249049186706543,,,0.2413356453180313,12.104034423828125,,,,0.8369154334068298,3.257781982421875,,1.1956502199172974,1.5614758729934692,3.730029821395874
0.2957321107387543,,,0.2334659844636917,12.104034423828125,,,,0.8336843252182007,3.257781982421875,,1.187516689300537,1.5741183757781982,3.7884645462036133
0.29308390617370605,,,0.23871226608753204,11.974590301513672,,,,0.8304523229598999,3.257781982421875,,1.165826439857483,1.5488312244415283,3.730029821395874
0.2913185954093933,,,0.23608925938606262,11.974590301513672,,,,0.8207586407661438,3.257781982421875,,1.1495596170425415,1.5203831195831299,3.6813364028930664
0.2869040369987488,,,0.2334659844636917,11.909855842590332,,,,0.8062183260917664,3.257781982421875,,1.1468483209609985,1.5045788288116455,3.6618573665618896
0.29308390617370605,,,0.2334659844636917,11.931435585021973,,,,0.8191432952880859,3.257781982421875,,1.1712490320205688,1.5361878871917725,3.739769458770752
0.3036775290966034,,,0.23871226608753204,11.9530029296875,,,,0.8288371562957764,3.257781982421875,,1.1820944547653198,1.5583139657974243,3.7592475414276123
0.3160364627838135,,,0.2492053508758545,11.9530029296875,,,,0.8288371562957764,3.257781982421875,,1.1685389280319214,1.5772790908813477,3.730029821395874
0.31073927879333496,,,0.2544515132904053,12.168767929077148,,,,0.8336843252182007,3.257781982421875,,1.1712490320205688,1.5804405212402344,3.720292091369629
0.31073927879333496,,,0.25969788432121277,12.276640892028809,,,,0.8417626023292542,3.257781982421875,,1.1969207525253296,1.5867618322372437,3.691075086593628
0.3072083294391632,,,0.25182822346687317,12.125617980957031,,,,0.8385312557220459,3.257781982421875,,1.1721001863479614,1.5646363496780396,3.642378568649292
0.3160364627838135,,,0.25182822346687317,12.19034194946289,,,,0.8514565825462341,3.257781982421875,,1.1831319332122803,1.5804405212402344,3.720292091369629
0.3292781412601471,,,0.24395903944969177,12.319801330566406,,,,0.8676131963729858,3.257781982421875,,1.1748579740524292,1.6563020944595337,3.691075086593628
0.331926167011261,,,0.2544515132904053,12.211921691894531,,,,0.8756908774375916,3.257781982421875,,1.1500365734100342,1.6879101991653442,3.642378568649292
0.331926167011261,,,0.25182822346687317,12.449256896972656,,,,0.8950802087783813,3.257781982421875,,1.144520878791809,1.7068753242492676,3.730029821395874
0.3345745801925659,,,0.24658192694187164,12.66501235961914,,,,0.9031577706336975,3.257781982421875,,1.1638263463974,1.7448070049285889,3.837157964706421
0.3301607668399811,,,0.2492053508758545,12.923916816711426,,,,0.8886172771453857,3.257781982421875,,1.177615761756897,1.8017021417617798,3.7982022762298584
0.3222154378890991,,,0.24658192694187164,12.902348518371582,,,,0.8789229393005371,3.257781982421875,,1.191405177116394,1.8333109617233276,3.7982022762298584
0.31250473856925964,,,0.25969788432121277,12.837624549865723,,,,0.8950802087783813,3.257781982421875,,1.180374026298523,1.7953810691833496,3.7884645462036133
0.3151536285877228,,,0.2492053508758545,12.837624549865723,,,,0.9209304451942444,3.257781982421875,,1.1886472702026367,1.7068753242492676,3.7787275314331055
0.2948494255542755,,,0.25182822346687317,12.945494651794434,,,,0.9338554739952087,3.257781982421875,,1.1886472702026367,1.694232702255249,3.895591974258423
0.2895521819591522,,,0.25182822346687317,12.7728853225708,,,,0.9435495138168335,3.257781982421875,,1.1886472702026367,1.694232702255249,3.7884645462036133
0.29308390617370605,,,0.24395903944969177,12.513978958129883,,,,0.9144681692123413,3.257781982421875,,1.177615761756897,1.6436582803726196,3.730029821395874
0.2974976599216461,,,0.25182822346687317,12.578704833984375,,,,0.9290083646774292,3.257781982421875,,1.1583096981048584,1.6436582803726196,3.895591974258423
0.29838037490844727,,,0.25182822346687317,12.643434524536133,,,,0.946780800819397,3.257781982421875,,1.1500365734100342,1.6815879344940186,3.8663761615753174
0.2922011613845825,,,0.25182822346687317,12.6002836227417,,,,0.9580901265144348,3.257781982421875,,1.1472790241241455,1.649979829788208,3.807940721511841
0.2922011613845825,,,0.25182822346687317,12.427679061889648,,,,0.961322009563446,3.257781982421875,,1.1500365734100342,1.59940505027771,3.837157964706421
0.299263060092926,,,0.24658192694187164,12.513978958129883,,,,0.9516276717185974,3.257781982421875,,1.1693421602249146,1.6057273149490356,3.954026460647583
0.2966148853302002,,,0.24395903944969177,12.362953186035156,,,,0.9790940284729004,3.257781982421875,,1.1996792554855347,1.5867618322372437,4.0416789054870605
0.299263060092926,,,0.2413356453180313,12.427679061889648,,,,0.96940016746521,3.257781982421875,,1.2079522609710693,1.5425090789794922,4.061154842376709
0.3072083294391632,,,0.23084253072738647,12.19034194946289,,,,0.9564749002456665,3.257781982421875,,1.191405177116394,1.5109004974365234,4.148805618286133
0.2913185954093933,,,0.2072339653968811,12.039319038391113,,,,0.9419335722923279,3.257781982421875,,1.180374026298523,1.5361878871917725,4.139069080352783
0.27895957231521606,,,0.1888711005449295,11.392038345336914,,,,0.8927355408668518,3.257781982421875,,1.1527947187423706,1.447683334350586,4.226719379425049
